Brand,Model_Name,CC,BHP,Mileage,Price,Type,Weight,Rating
Royal-Enfield,Royal Enfield Hunter 350,349.34,20.2,35,"₹ 1,49,900",Petrol,177,4.8
Royal-Enfield,Royal Enfield Classic 350,349,20.2,34,"₹ 1,95,300",Petrol,195,4.7
Royal-Enfield,Royal Enfield Continental GT 650,648,47,25,"₹ 3,18,801",Petrol,211,4.8
Royal-Enfield,Royal Enfield Bullet 350,349,20.2,36,"₹ 1,74,875",Petrol,195,4.7
Royal-Enfield,Royal Enfield Meteor 350,349.34,19.94,35,"₹ 2,08,191",Petrol,191,4.6
Royal-Enfield,Royal Enfield Himalayan 450,452,39.47,29,"₹ 2,85,000",Petrol,196,4.7
Royal-Enfield,Royal Enfield Guerrilla 450,452,39.47,30,"₹ 2,39,000",Petrol,185,4.7
Royal-Enfield,Royal Enfield Shotgun 650,648,46.39,23,"₹ 3,59,435",Petrol,240,4.8
Royal-Enfield,Royal Enfield Super Meteor 650,648,46.3,25.5,"₹ 3,68,085",Petrol,241,4.8
Royal-Enfield,Royal Enfield Classic 650,647.95,46.39,29.5,"₹ 3,37,000",Petrol,243,4.4
Royal-Enfield,Royal Enfield Goan Classic 350,349,20.2,33,"₹ 2,35,000",Petrol,197,4.8
Royal-Enfield,Royal Enfield Interceptor 650,648,47,21.5,"₹ 3,02,802",Petrol,213,4.6
Royal-Enfield,Royal Enfield Scram 440,443,25.4,30,"₹ 2,08,000",Petrol,196,4.2
Royal-Enfield,Royal Enfield Bear 650,648,46.8,25,"₹ 3,39,005",Petrol,216,4.6
Honda,Honda SP 125,123.94,10.72,60,"₹ 92,734",Petrol,116,4.5
Honda,Honda Activa,109.51,7.88,45,"₹ 83,775",Petrol,106,4.4
Honda,Honda Shine,123.94,10.59,55,"₹ 85,139",Petrol,113,4.4
Honda,Honda Unicorn,162.71,13,51,"₹ 1,19,729",Petrol,139,4.4
Honda,Honda Activa 125,123.92,8.3,45,"₹ 97,276",Petrol,107,4.5
Honda,Honda CB350,348.66,20.7,35,"₹ 2,14,763",Petrol,186,4.7
Honda,Honda SP160,162.71,13.27,50,"₹ 1,22,472",Petrol,138,4.5
Honda,Honda Hornet 2.0,184.4,17.03,45,"₹ 1,57,234",Petrol,142,4.2
Honda,Honda Hness CB350,348.36,20.78,35,"₹ 2,10,480",Petrol,181,4.5
Honda,Honda Activa e,0,,102,"₹ 1,17,000",EV,118,4.6
Honda,Honda Dio,109.51,7.75,48,"₹ 77,173",Petrol,106,4.5
Honda,Honda CB350RS,348.36,20.78,35.5,"₹ 2,15,503",Petrol,180,4.6
Honda,Honda Shine 100,98.98,7.28,71.5,"₹ 68,894",Petrol,99,4.7
Honda,Honda Dio 125,123.92,8.19,48,"₹ 97,132",Petrol,105,4.6
Honda,Honda NX200,184.4,17.03,38,"₹ 1,68,490",Petrol,148,4.7
Honda,Honda Livo,109.51,8.67,60,"₹ 83,569",Petrol,112,4.4
Honda,Honda Rebel 500,471,45.5,,"₹ 5,12,000",Petrol,191,5
Honda,Honda CB300R,286,30.7,31,"₹ 2,40,005",Petrol,146,4.7
Honda,Honda CB200X,184.4,17.03,40,"₹ 1,51,118",Petrol,147,4.4
Honda,Honda CB1000 Hornet,999,155,,"₹ 12,35,900",Petrol,211,5
Honda,Honda CBR650R,649,93.8,,"₹ 10,39,948",Petrol,209,4.5
Honda,Honda CB300F Flex-Fuel,293.52,24.54,35,"₹ 1,70,006",Petrol,153,4.6
Honda,Honda CB750 Hornet,755,90.5,,"₹ 8,59,500",Petrol,191,5
Honda,Honda Goldwing Tour,1833,124.7,17.5,"₹ 39,77,917",Petrol,390,4.7
Honda,Honda NX500,471,46.9,,"₹ 5,90,000",Petrol,196,4.7
Honda,Honda CB650R,649,93.8,,"₹ 9,59,974",Petrol,205,
Honda,Honda QC1,0,,80,"₹ 90,000",EV,89.5,4.5
Honda,Honda X-ADV,745,57.79,,"₹ 11,90,065",Petrol,,4.5
Honda,Honda Africa Twin,1082,97.89,,"₹ 16,01,500",Petrol,239,4.9
Honda,Honda Transalp XL750,755,90.5,,"₹ 10,99,990",Petrol,208,5
Bajaj,Bajaj Pulsar N160,164.82,15.68,47,"₹ 1,29,110",Petrol,154,4.6
Bajaj,Bajaj Pulsar NS200,199.5,24.13,41,"₹ 1,58,857",Petrol,158,4.7
Bajaj,Bajaj Pulsar NS400Z,373,39.4,32,"₹ 1,85,176",Petrol,174,4.6
Bajaj,Bajaj Pulsar 150,149.5,13.8,47,"₹ 1,14,306",Petrol,148,4.5
Bajaj,Bajaj Pulsar 125,124.4,11.64,52,"₹ 86,813",Petrol,140,4.4
Bajaj,Bajaj Pulsar NS125,124.45,11.8,50,"₹ 1,03,254",Petrol,144,4.5
Bajaj,Bajaj Pulsar RS 200,199.5,24.1,35,"₹ 1,84,744",Petrol,167,4.7
Bajaj,Bajaj Pulsar NS160,160.3,17.03,43,"₹ 1,46,590",Petrol,152,4.6
Bajaj,Bajaj Chetak,0,,127,"₹ 99,900",EV,,3.9
Bajaj,Bajaj Dominar 400,373.3,39.42,28,"₹ 2,35,288",Petrol,193,4.7
Bajaj,Bajaj Pulsar N125,124.58,11.83,56.5,"₹ 94,743",Petrol,125,4.5
Bajaj,Bajaj Pulsar 220 F,220,20.11,40,"₹ 1,41,587",Petrol,160,4.7
Bajaj,Bajaj Pulsar N250,249,24.1,39.5,"₹ 1,51,261",Petrol,162,4.6
Bajaj,Bajaj Dominar 250,248.8,26.63,33,"₹ 1,89,558",Petrol,180,4.5
Bajaj,Bajaj Pulsar N150,149.68,14.3,48,"₹ 1,21,950",Petrol,145,4.6
Bajaj,Bajaj Freedom,125,9.3,90,"₹ 93,278",CNG,149,4.7
Bajaj,Bajaj Platina 100,102,7.79,72,"₹ 69,001",Petrol,117,4.5
Bajaj,Bajaj Platina 110,115.45,8.48,70,"₹ 71,496",Petrol,119,4.4
Bajaj,Bajaj CT 110,115.45,8.48,65,"₹ 68,617",Petrol,127,4.3
Bajaj,Bajaj Avenger Street 160,160,14.79,42.5,"₹ 1,16,434",Petrol,156,4.4
Bajaj,Bajaj Avenger Cruise 220,220,18.76,39,"₹ 1,46,571",Petrol,163,4.4
Bajaj,Bajaj Avenger Street 220,220,18.76,40,"₹ 1,43,998",Petrol,163,4.5
Bajaj,Bajaj Chetak [2024],0,,123,"₹ 1,00,805",EV,,3.7
TVS,TVS Apache RTR 160,159.7,15.82,45,"₹ 1,18,142",Petrol,137,4.5
TVS,TVS Jupiter,113.3,7.91,52,"₹ 80,552",Petrol,105,4.6
TVS,TVS Raider 125,124.8,11.2,60,"₹ 90,094",Petrol,123,4.4
TVS,TVS Ntorq 125,124.8,9.25,42,"₹ 94,645",Petrol,118,4.4
TVS,TVS Ronin,225.9,20.1,40,"₹ 1,35,551",Petrol,159,4.6
TVS,TVS Apache RTR 160 4V,159.7,17.31,45,"₹ 1,23,670",Petrol,144,4.5
TVS,TVS Jupiter 125,124.8,8.04,53,"₹ 88,931",Petrol,108,4
TVS,TVS Apache RR 310,312.2,37.48,33,"₹ 2,78,063",Petrol,174,4.7
TVS,TVS iQube,0,,94,"₹ 1,02,366",EV,115,3.6
TVS,TVS Apache RTR 200 4V,197.75,20.54,39,"₹ 1,49,912",Petrol,152,4.5
TVS,TVS Sport,109.7,8.08,69,"₹ 65,133",Petrol,112,4.4
TVS,TVS Apache RTR 310,312.12,35.08,31.5,"₹ 2,50,054",Petrol,169,4.8
TVS,TVS XL 100 Heavy Duty,99.7,4.3,55,"₹ 45,791",Petrol,88,4.4
TVS,TVS Apache RTR 180,177.4,16.78,48,"₹ 1,35,619",Petrol,140,4.6
TVS,TVS Radeon,109.7,8.08,62,"₹ 75,012",Petrol,113,4.4
TVS,TVS Star City Plus,109.7,8.08,70,"₹ 74,808",Petrol,115,4.4
TVS,TVS Zest 110,109.7,7.71,45,"₹ 75,199",Petrol,103,4.2
TVS,TVS XL 100 Comfort,99.7,4.3,55,"₹ 46,728",Petrol,86,4.2
TVS,TVS X,0,,140,"₹ 2,52,319",EV,,3.4
Yamaha,Yamaha MT 15 V2,155,18.1,46,"₹ 1,70,583",Petrol,141,4.7
Yamaha,Yamaha R15 V4,155,18.1,46.5,"₹ 1,85,255",Petrol,141,4.8
Yamaha,Yamaha FZS FI V4,149,12.2,50,"₹ 1,31,283",Petrol,136,4.6
Yamaha,Yamaha FZ S Hybrid,149,12.2,51,"₹ 1,45,384",Petrol,136,4.6
Yamaha,Yamaha Ray ZR 125,125,8.04,52,"₹ 88,396",Petrol,99,4.4
Yamaha,Yamaha FZ S FI,149,12.2,48,"₹ 1,23,485",Petrol,135,4.3
Yamaha,Yamaha Aerox 155,155,14.75,40,"₹ 1,50,882",Petrol,126,4.6
Yamaha,Yamaha FZ X,149,12.2,49,"₹ 1,39,092",Petrol,139,3.9
Yamaha,Yamaha YZF-R3,321,41.4,29,"₹ 3,60,278",Petrol,169,3.4
Yamaha,Yamaha MT-03,321,41.4,35,"₹ 3,50,278",Petrol,167,4.1
Yamaha,Yamaha FZ FI,149,12.2,45,"₹ 1,17,842",Petrol,135,4.6
Yamaha,Yamaha R15S,155,18.1,47,"₹ 1,68,355",Petrol,142,4.8
Yamaha,Yamaha Fascino 125,125,8.04,50,"₹ 83,568",Petrol,99,4.2
Hero,Hero Xtreme 125R,124.7,11.4,57,"₹ 98,234",Petrol,136,4.6
Hero,Hero Splendor Plus,97.2,7.91,63,"₹ 74,932",Petrol,112,4.6
Hero,Hero Xpulse 210,210,24.2,37,"₹ 1,75,800",Petrol,168,4.7
Hero,Hero Xtreme 250R,249.03,29.5,36,"₹ 1,80,000",Petrol,167.7,4.8
Hero,Hero Splendor Plus Xtec,97.2,7.9,70,"₹ 80,750",Petrol,112,4.6
Hero,Hero HF Deluxe,97.2,7.91,70,"₹ 56,701",Petrol,110,4.5
Hero,Hero Xtreme 160R,163.2,14.79,45,"₹ 1,11,308",Petrol,139.5,4.4
Hero,Hero Xpulse 200 4V,199.6,18.9,32,"₹ 1,51,235",Petrol,159,4.5
Hero,Hero Glamour,124.7,10.39,60,"₹ 85,080",Petrol,121.3,4.1
Hero,Hero Xoom 125,124.6,9.8,48,"₹ 88,465",Petrol,120,4.6
Hero,Hero Destini 125,124.6,9,55.5,"₹ 81,337",Petrol,115,4.6
Hero,Hero Xtreme 160R 4V,163.2,16.6,46,"₹ 1,39,963",Petrol,145,4.7
Hero,Hero Karizma XMR,210,25.15,35,"₹ 1,81,400",Petrol,163.5,4.5
Hero,Hero Pleasure +,110.9,8,47.5,"₹ 70,611",Petrol,104,4.5
Hero,Hero Passion Plus,97.2,7.91,60,"₹ 79,498",Petrol,115,4.6
Hero,Hero Mavrick 440,440,27,32,"₹ 1,99,500",Petrol,191,4.8
Hero,Hero Super Splendor Xtec,124.7,10.72,61,"₹ 84,975",Petrol,122,4.5
Hero,Hero Xoom 110,110.9,8.05,45,"₹ 76,212",Petrol,108,4.4
Hero,Hero Xoom 160,156,14.6,40,"₹ 1,48,500",Petrol,142,4.8
Hero,Hero Glamour Xtec,124.7,10.72,54,"₹ 90,099",Petrol,122,4.1
Hero,Hero Pleasure + Xtec,110.9,8,50,"₹ 79,834",Petrol,106,3.8
Hero,Hero Destini Prime,124.6,9,50,"₹ 75,969",Petrol,115,4.6
Kawasaki,Kawasaki Z900,948,122,37,"₹ 9,52,000",Petrol,213,4.6
Kawasaki,Kawasaki Ninja ZX-10R,998,200.21,37,"₹ 18,50,000",Petrol,207,4.9
Kawasaki,Kawasaki Ninja 300,296,38.88,25,"₹ 3,43,000",Petrol,179,4
Kawasaki,Kawasaki W175,177,12.8,40,"₹ 1,22,014",Petrol,135,4.2
Kawasaki,Kawasaki Z650,649,67.31,27,"₹ 6,65,225",Petrol,191,4.9
Kawasaki,Kawasaki Ninja ZX-6R,636,122.03,21.5,"₹ 11,53,000",Petrol,198,5
Kawasaki,Kawasaki Ninja 500,451,44.7,21,"₹ 5,29,000",Petrol,171,4.8
Kawasaki,Kawasaki Eliminator,451,44.7,29,"₹ 5,62,184",Petrol,176,4.6
Kawasaki,Kawasaki Ninja 650,649,67.3,,"₹ 7,27,000",Petrol,196,4.5
Kawasaki,Kawasaki Ninja ZX-4R,399,76.4,21.5,"₹ 8,79,000",Petrol,189,4.8
Kawasaki,Kawasaki Ninja H2 SX,998,197.2,27.5,"₹ 32,91,000",Petrol,266,4.7
Kawasaki,Kawasaki Versys-X 300,296,38.8,,"₹ 3,79,900",Petrol,179,3
Kawasaki,Kawasaki Z H2,998,197.26,,"₹ 23,48,138",Petrol,239,4.6
Kawasaki,Kawasaki Vulcan S,649,59.94,,"₹ 7,10,000",Petrol,235,3.8
Kawasaki,Kawasaki KLX 230,233,17.8,,"₹ 3,30,000",Petrol,139,3
Kawasaki,Kawasaki Ninja ZX-4RR,399,78.7,,"₹ 9,42,000",Petrol,189,5
Kawasaki,Kawasaki Ninja 1100SX,1099,134.1,,"₹ 13,49,000",Petrol,238,5
Kawasaki,Kawasaki Versys 650,649,65.7,,"₹ 7,93,000",Petrol,218,4
Kawasaki,Kawasaki Ninja H2 SX SE,998,197.2,,"₹ 32,95,065",Petrol,268,5
Kawasaki,Kawasaki Z900RS,948,109.96,,"₹ 17,47,000",Petrol,215,5
Kawasaki,Kawasaki Z650RS,649,67.31,,"₹ 7,20,000",Petrol,192,4.6
Kawasaki,Kawasaki Versys 1100,1099,132.76,,"₹ 12,90,000",Petrol,257,4
Kawasaki,Kawasaki KLX 300R,292,28.6,,"₹ 5,60,000",Petrol,128,
Kawasaki,Kawasaki KX 85,84,,,"₹ 4,20,000",Petrol,74.6,5
Kawasaki,Kawasaki KLX450R,449,,,"₹ 8,99,000",Petrol,126,4.5
Kawasaki,Kawasaki KLX110R L,112,,,"₹ 3,12,000",Petrol,76,5
Kawasaki,Kawasaki KLX 140R F,144,11.1,,"₹ 4,11,000",Petrol,99,
Kawasaki,Kawasaki KX112,112,,,"₹ 4,87,800",Petrol,77,4.5
Kawasaki,Kawasaki KX65,64,,,"₹ 3,12,000",Petrol,60,5
Kawasaki,Kawasaki KLX230RS,233,19.57,,"₹ 5,21,000",Petrol,115,5
Kawasaki,Kawasaki KX250,249,,,"₹ 8,47,000",Petrol,108,
Kawasaki,Kawasaki KX450,449,,,"₹ 9,28,000",Petrol,110.2,5
KTM,KTM 200 Duke,199.5,24.67,35,"₹ 2,05,516",Petrol,159,4.7
KTM,KTM 250 Duke,249.07,30.57,31.5,"₹ 2,29,995",Petrol,162.8,4.8
KTM,KTM 390 Duke,398.63,45.3,31,"₹ 2,95,404",Petrol,168.3,4.7
KTM,KTM 1390 Super Duke R,1350,187.7,30,"₹ 22,95,800",Petrol,210,4.5
KTM,KTM 390 Adventure,398.63,45.3,,"₹ 3,68,259",Petrol,182,4.8
KTM,KTM RC 200,199.5,24.6,35,"₹ 2,33,004",Petrol,160,4.5
KTM,KTM 250 Adventure,248.76,30.5,,"₹ 2,60,397",Petrol,177,3.7
KTM,KTM RC 390,373.27,42.9,29,"₹ 3,23,006",Petrol,172,4.7
KTM,KTM 390 Adventure X,398.63,45.3,,"₹ 2,91,699",Petrol,181,4.7
KTM,KTM 890 Duke R,889,119,,"₹ 14,50,000",Petrol,180,4.4
KTM,KTM 390 Enduro R,398.63,45.37,47,"₹ 3,39,028",Petrol,177,4.5
KTM,KTM 390 Adventure [2024],373.27,42.9,28,"₹ 3,41,878",Petrol,177,4.7
KTM,KTM 250 Adventure [2024],248.76,29.63,30,"₹ 2,46,651",Petrol,177,4.7
KTM,KTM 390 Adventure X [2024],373.27,42.9,32,"₹ 2,83,797",Petrol,177,4.7
KTM,KTM 890 Adventure R,889,103,,"₹ 15,80,000",Petrol,215,5
KTM,KTM 1290 Super Adventure S,1301,158,,"₹ 22,73,900",Petrol,250,5
KTM,KTM 450 SX-F,449.9,62.1,,"₹ 10,25,000",Petrol,107,
KTM,KTM 250 SX-F,249.9,46.1,,"₹ 9,58,000",Petrol,104,
KTM,KTM 350 EXC-F,349.7,44.3,,"₹ 12,96,000",Petrol,103.2,4
KTM,KTM 85 SX,84.9,15.5,,"₹ 6,69,000",Petrol,75,3
KTM,KTM 65 SX,64.9,11.2,,"₹ 5,46,500",Petrol,62,
KTM,KTM 50 SX,49.9,5.3,,"₹ 4,75,000",Petrol,45,3.7
Suzuki,Suzuki Access 125,124,8.3,46.5,"₹ 84,789",Petrol,106,4.6
Suzuki,Suzuki Burgman Street 125,124,8.58,50,"₹ 96,572",Petrol,110,4.5
Suzuki,Suzuki Gixxer SF,155,13.4,45,"₹ 1,47,968",Petrol,148,4.5
Suzuki,Suzuki Hayabusa,1340,190,17.5,"₹ 16,90,000",Petrol,266,5
Suzuki,Suzuki V-Strom SX,249,26.1,36,"₹ 2,18,451",Petrol,167,4.7
Suzuki,Suzuki Avenis 125,124.3,8.58,50,"₹ 93,862",Petrol,106,4.6
Suzuki,Suzuki Gixxer,155,13.41,45,"₹ 1,38,567",Petrol,141,4.4
Suzuki,Suzuki Gixxer SF 250,249,26.13,36,"₹ 2,09,054",Petrol,161,4.6
Suzuki,Suzuki Gixxer 250,249,26.13,35,"₹ 2,00,052",Petrol,156,4.7
Suzuki,Suzuki V-Strom 800 DE,776,83,,"₹ 10,30,000",Petrol,232,
Suzuki,Suzuki GSX-8R,776,81.8,,"₹ 9,25,000",Petrol,205,
Suzuki,Suzuki Gixxer SF 250 Flex Fuel,249,26.13,36,"₹ 2,17,567",Petrol,161,4.7
Suzuki,Suzuki Katana,999,150.19,,"₹ 13,62,969",Petrol,217,4.9
Triumph,Triumph Speed 400,398.15,39.5,28,"₹ 2,46,374",Petrol,176,4.6
Triumph,Triumph Speed T4,398.15,30.6,29,"₹ 1,99,157",Petrol,180,4.6
Triumph,Triumph Scrambler 400 X,398.15,39.5,25,"₹ 2,67,352",Petrol,185,4.8
Triumph,Triumph Scrambler 400 XC,398,39.5,26,"₹ 2,94,304",Petrol,190,4.8
Triumph,Triumph Rocket 3,2458,165,15,"₹ 21,98,251",Petrol,304,4.7
Triumph,Triumph Street Triple RS,765,128.2,,"₹ 11,81,410",Petrol,166,4.7
Triumph,Triumph Daytona 660,660,93.87,,"₹ 9,72,450",Petrol,201,4.4
Triumph,Triumph Trident 660,660,80,20,"₹ 8,25,460",Petrol,189,4.9
Triumph,Triumph Bonneville Bobber,1200,76.9,,"₹ 12,05,000",Petrol,251,4.6
Triumph,Triumph Tiger 900,888,106.5,,"₹ 14,15,000",Petrol,219,5
Triumph,Triumph Speed Triple 1200 RS,1160,177.5,,"₹ 17,95,000",Petrol,198,5
