Brand,Model_Name,CC,BHP,Mileage,Price,Type,Weight,Rating
Triumph,Triumph Street Triple R,765,118.4,,"₹ 10,17,000",Petrol,168,4.9
Triumph,Triumph Speed Twin 900,900,64,,"₹ 8,89,000",Petrol,216,4
Triumph,Triumph Scrambler 900,900,64.1,,"₹ 9,89,000",Petrol,223,4.9
Triumph,Triumph Speed Twin 1200,1200,103.5,,"₹ 12,75,000",Petrol,216,4.5
Triumph,Triumph Tiger 1200,1160,148,,"₹ 19,38,990",Petrol,245,4.8
Triumph,Triumph Bonneville Speedmaster,1200,76.9,,"₹ 12,05,000",Petrol,263,5
Triumph,Triumph Scrambler 1200,1200,89,,"₹ 11,83,000",Petrol,228,4
Triumph,Triumph Bonneville T100,900,64.1,,"₹ 9,99,000",Petrol,228,5
Triumph,Triumph Bonneville T120,1200,78.9,,"₹ 11,39,000",Petrol,236,4
Triumph,Triumph Tiger Sport 660,660,80,,"₹ 9,45,000",Petrol,206,4.6
Ampere,Ampere Reo,0,,70,"₹ 49,900",EV,,4.5
Ampere,Ampere Magnus,0,,95,"₹ 84,829",EV,108,2.9
Ampere,Ampere Primus,0,,107,"₹ 1,19,893",EV,130,4
Ampere,Ampere Zeal EX,0,,120,"₹ 86,690",EV,,3.6
Ampere,Ampere Nexus,0,,136,"₹ 1,14,900",EV,,4.6
Aprilia,Aprilia RS 457,457,46.9,24,"₹ 4,20,002",Petrol,175,4.8
Aprilia,Aprilia Tuono 457,457,46.9,,"₹ 3,95,005",Petrol,,4.6
Aprilia,Aprilia SR 160,160.03,11.11,35,"₹ 1,32,812",Petrol,118,3.6
Aprilia,Aprilia SR 125,124.45,9.97,40,"₹ 1,25,156",Petrol,118,4.5
Aprilia,Aprilia RS 660,659,98.56,,"₹ 17,74,000",Petrol,183,4.3
Aprilia,Aprilia SXR 160,160.03,10.94,35,"₹ 1,45,484",Petrol,129,3.9
Aprilia,Aprilia RSV4 1100 Factory,1099,213.89,,"₹ 31,26,000",Petrol,202,5
Aprilia,Aprilia Storm 125,124.45,9.97,40,"₹ 1,16,784",Petrol,118,4.5
Aprilia,Aprilia SXR 125,124.45,9.48,,"₹ 1,34,102",Petrol,129,3.9
Aprilia,Aprilia Tuareg 660,659,79.12,,"₹ 18,85,000",Petrol,204,4
Aprilia,Aprilia Tuono 660,659,93.87,,"₹ 17,44,000",Petrol,183,5
Ather,Ather Rizta,0,,123,"₹ 1,30,401",EV,119,4.7
Ather,Ather 450X,0,,126,"₹ 1,55,840",EV,108,4
Ather,Ather 450S,0,,115,"₹ 1,41,255",EV,108,4.5
Ather,Ather 450 Apex,0,,157,"₹ 1,91,670",EV,111.6,4.5
Benelli,Benelli TRK 502X,500,46.8,23,"₹ 6,70,000",Petrol,235,
Benelli,Benelli 502C,500,46.8,,"₹ 5,25,000",Petrol,216,4.7
Benelli,Benelli TRK 502,500,46.8,,"₹ 6,20,000",Petrol,228,
Benelli,Benelli Leoncino 500,500,46.8,,"₹ 4,98,974",Petrol,207,5
Benling,Benling Aura,0,,120,"₹ 91,667",EV,,2.6
Benling,Benling Falcon,0,,75,"₹ 60,923",EV,,3.6
Benling,Benling Kriti,0,,60,"₹ 56,781",EV,,3.2
BGauss,BGauss C12,0,,85,"₹ 99,990",EV,106,4.5
BGauss,BGauss RUV 350,0,,105,"₹ 1,19,402",EV,116,4.9
BMW,BMW G310 RR,312.12,33.5,30,"₹ 3,05,000",Petrol,174,4.7
BMW,BMW S1000RR,999,206.51,30.5,"₹ 21,10,000",Petrol,197,4.6
BMW,BMW M 1000 RR,999,209.19,46,"₹ 49,00,000",Petrol,192,4.8
BMW,BMW R 1250 GS,1254,134.1,,"₹ 20,55,000",Petrol,249,5
BMW,BMW CE 02,0,,108,"₹ 4,49,900",EV,142,3.7
BMW,BMW C 400 GT,350,33.5,,"₹ 11,50,000",Petrol,214,5
BMW,BMW F850 GS,853,93.87,,"₹ 12,95,000",Petrol,233,4.9
BMW,BMW R 1250 GS Adventure,1254,134.1,,"₹ 22,50,000",Petrol,268,4.9
BMW,BMW S 1000 R,999,162.26,,"₹ 19,00,000",Petrol,199,4.6
BMW,BMW R 1300 GS,1300,145,,"₹ 21,20,000",Petrol,237,5
BMW,BMW M 1000 R,999,206.5,,"₹ 33,00,000",Petrol,199,5
BMW,BMW CE 04,0,,130,"₹ 15,25,000",EV,231,5
BMW,BMW R 12 nine T,1170,107.5,,"₹ 21,10,000",Petrol,220,4.7
BMW,BMW F 900 GS,895,103.25,,"₹ 13,75,000",Petrol,219,4.8
BMW,BMW K 1600,1649,158,,"₹ 33,32,775",Petrol,344,5
BMW,BMW F 900 GS Adventure,895,103.25,,"₹ 14,75,000",Petrol,209,5
BMW,BMW R 1300 GS Adventure,1300,143.4,,"₹ 22,00,000",Petrol,269,5
BMW,BMW F900XR,895,103.25,,"₹ 12,55,000",Petrol,219,5
BMW,BMW R 1250 RT,1254,134.1,,"₹ 24,95,000",Petrol,279,5
BMW,BMW M 1000 XR,999,201,,"₹ 45,50,000",Petrol,223,4
BMW,BMW S 1000 XR,999,167.62,,"₹ 22,75,000",Petrol,227,4.5
BMW,BMW R 12,1170,93.7,,"₹ 20,10,000",Petrol,227,4
BMW,BMW R18,1802,89.84,,"₹ 32,50,000",Petrol,427,4.6
Bounce,Bounce Infinity E1,0,,70,"₹ 1,15,605",EV,94,3.6
Brixton-Motorcycles,Brixton Motorcycles Crossfire 500 X,486,46.9,,"₹ 4,74,000",Petrol,190,3.8
Brixton-Motorcycles,Brixton Motorcycles Cromwell 1200,1222,81.8,,"₹ 7,84,000",Petrol,235,4.8
Brixton-Motorcycles,Brixton Motorcycles Cromwell 1200 X,1222,81.8,,"₹ 9,10,000",Petrol,235,
Brixton-Motorcycles,Brixton Motorcycles Crossfire 500 XC,486,46.9,,"₹ 5,19,000",Petrol,195,
BSA,BSA Gold Star 650,652,45.6,27,"₹ 3,12,150",Petrol,201,4.6
Ducati,Ducati Panigale V4,1103,213,,"₹ 29,99,000",Petrol,191,5
Ducati,Ducati Panigale V4 R,998,215,13.5,"₹ 69,99,000",Petrol,193.5,4.9
Ducati,Ducati Monster,937,109.96,,"₹ 12,95,000",Petrol,188,4.7
Ducati,Ducati Streetfighter V4,1103,205,,"₹ 24,62,400",Petrol,201,4.8
Ducati,Ducati Panigale V2,955,152.8,20.5,"₹ 20,67,757",Petrol,200,4.9
Ducati,Ducati SuperSport,937,108.62,,"₹ 16,05,700",Petrol,210,4.8
Ducati,Ducati Scrambler Icon,803,71.87,,"₹ 9,96,700",Petrol,185,5
Ducati,Ducati Diavel V4,1158,166.28,,"₹ 25,92,271",Petrol,236,4.7
Ducati,Ducati Streetfighter V2,955,150.59,,"₹ 18,50,200",Petrol,200,4.8
Ducati,Ducati Scrambler Full Throttle,803,71.87,,"₹ 12,60,000",Petrol,185,
Ducati,Ducati Multistrada V4 RS,1103,180,,"₹ 38,42,687",Petrol,260,4.5
Ducati,Ducati Hypermotard 698 Mono,659,76.43,,"₹ 16,50,000",Petrol,159,1
Ducati,Ducati Scrambler Nightshift,803,71.87,,"₹ 12,00,711",Petrol,191,5
Ducati,Ducati DesertX,937,108.6,,"₹ 18,33,200",Petrol,223,3.7
Ducati,Ducati Multistrada V2,937,111.3,,"₹ 16,35,000",Petrol,222,5
Ducati,Ducati Multistrada V4,1158,167.62,,"₹ 21,48,000",Petrol,240,5
Ducati,Ducati Hypermotard 950,937,112.6,,"₹ 16,00,500",Petrol,200,4.4
Ducati,Ducati Scrambler 1100,1079,84.48,,"₹ 13,40,000",Petrol,206,4.9
Evolet,Evolet Derby,0,,90,"₹ 71,399",EV,76,4.4
Evolet,Evolet Pony,0,,90,"₹ 55,799",EV,76,4.5
Ferrato,Ferrato Disruptor,0,,129,"₹ 1,54,999",EV,164,4.7
Gemopai,Gemopai Ryder,0,,90,"₹ 70,822",EV,80,3.4
Gemopai,Gemopai Astrid Lite,0,,90,"₹ 92,290",EV,95,2.9
Gemopai,Gemopai Ryder SuperMax,0,,100,"₹ 79,999",EV,80,4.3
Harley-Davidson,Harley-Davidson X440,440,27,34,"₹ 2,39,500",Petrol,190.5,4.8
Harley-Davidson,Harley-Davidson Sportster S,1252,120.69,19,"₹ 16,48,938",Petrol,228,4.8
Harley-Davidson,Harley-Davidson Fat Bob,1868,92.5,,"₹ 21,48,934",Petrol,306,4.9
Harley-Davidson,Harley-Davidson Nightster,975,88.5,,"₹ 13,38,924",Petrol,221,4.6
Harley-Davidson,Harley-Davidson Fat Boy,1868,93.87,,"₹ 25,68,921",Petrol,317,4.6
Harley-Davidson,Harley-Davidson Road Glide,1923,107.2,,"₹ 41,78,915",Petrol,380,5
Harley-Davidson,Harley-Davidson Breakout,1923,101.9,,"₹ 30,99,000",Petrol,310,4
Harley-Davidson,Harley-Davidson Street Glide,1923,107.2,,"₹ 38,78,915",Petrol,368,4.8
Harley-Davidson,Harley-Davidson PAN America 1250 Special,1252,150.19,,"₹ 24,63,776",Petrol,258,4
Harley-Davidson,Harley-Davidson Heritage Classic,1868,93.87,,"₹ 27,18,961",Petrol,330,3
Hop-Electric,Hop Electric OXO,0,,140,"₹ 1,33,995",EV,140,3.5
Hop-Electric,Hop Electric LEO,0,,95,"₹ 84,360",EV,77,2.7
Husqvarna,Husqvarna Vitpilen 250,249,30.57,34,"₹ 2,24,174",Petrol,163.8,4.9
Husqvarna,Husqvarna Svartpilen 401,399,42.9,28,"₹ 2,97,528",Petrol,171.2,4.8
Indian,Indian Chief Dark Horse,1890,,,"₹ 20,20,000",Petrol,304,4.6
Indian,Indian Chief Bobber Dark Horse,1890,,,"₹ 21,39,925",Petrol,315,5
Indian,Indian Super Chief Limited,1890,,,"₹ 22,82,155",Petrol,335,5
iVOOMi,iVOOMi S1,0,,110,"₹ 79,999",EV,84,4.4
iVOOMi,iVOOMi Jeet X,0,,120,"₹ 84,999",EV,94,3.8
Jawa,Jawa 42 Bobber,334,29.51,30,"₹ 2,11,864",Petrol,185,4.6
Jawa,Jawa 42,294.72,26.94,32,"₹ 1,74,895",Petrol,184,4.2
Jawa,Jawa 42 FJ,334,28.77,30,"₹ 2,01,045",Petrol,184,4.7
Jawa,Jawa Perak,334,30.2,30,"₹ 2,19,019",Petrol,185,4.6
Jawa,Jawa 350,334,22.26,27.5,"₹ 1,98,000",Petrol,194,3.7
Joy-e-bike,Joy e-bike Glob,0,,60,"₹ 70,000",EV,66,2.5
Joy-e-bike,Joy e-bike Wolf,0,,90,"₹ 72,000",EV,67,2.3
Joy-e-bike,Joy e-bike Gen Nxt,0,,90,"₹ 70,000",EV,70,2.9
Joy-e-bike,Joy e-bike Mihos,0,,130,"₹ 1,13,000",EV,110,3.7
Keeway,Keeway SR125,125,9.56,47,"₹ 1,22,998",Petrol,120,4.3
Keeway,Keeway SR250,223,15.78,35,"₹ 1,51,998",Petrol,120,3.6
Keeway,Keeway V302C,298,29.09,34,"₹ 4,28,793",Petrol,167,4.3
Keeway,Keeway K300 SF,292.4,27.8,37,"₹ 1,69,000",Petrol,151,4.6
Keeway,Keeway K300 R,292.4,27.1,,"₹ 2,65,000",Petrol,165,4.4
Keeway,Keeway K-Light 250V,249,18.4,,"₹ 2,69,033",Petrol,179,4.5
Keeway,Keeway Vieste 300,278.2,18.4,,"₹ 3,25,000",Petrol,147,3.9
Keeway,Keeway Sixties 300i,278.2,18.4,,"₹ 3,30,000",Petrol,146,5
Kinetic-Green,Kinetic Green E Luna,0,,110,"₹ 69,990",EV,96,4.4
Kinetic-Green,Kinetic Green Flex,0,,120,"₹ 1,09,874",EV,100,3.5
Kinetic-Green,Kinetic Green Zing,0,,70,"₹ 67,990",EV,81,4.5
Kinetic-Green,Kinetic Green Zulu,0,,104,"₹ 80,990",EV,93,3
Lectrix,Lectrix LXS 3.0,0,,120,"₹ 1,01,980",EV,134,
Lectrix,Lectrix SX25,0,,60,"₹ 54,999",EV,70,4.7
Lectrix,Lectrix LXS 2.0,0,,98,"₹ 84,990",EV,100,
Lectrix,Lectrix Nduro,0,,90,"₹ 1,01,620",EV,117,5
Matter,Matter AERA,0,,172,"₹ 1,83,305",EV,168,4.4
Moto-Guzzi,Moto Guzzi V85 TT,853,75.09,,"₹ 15,40,000",Petrol,230,5
Moto-Morini,Moto Morini Seiemmezzo,649,54.24,,"₹ 4,99,131",Petrol,215,4
Moto-Morini,Moto Morini X-Cape,649,59.17,,"₹ 5,99,000",Petrol,215,3.9
Numeros-Motors,Numeros Motors Diplos,0,,140,"₹ 1,16,140",EV,137,
Oben,Oben Rorr EZ,0,,110,"₹ 99,992",EV,138,4.7
Oben,Oben Rorr,0,,187,"₹ 1,49,999",EV,147,4.4
Odysse,Odysse Evoqis,0,,90,"₹ 1,18,000",EV,150,3.9
Odysse,Odysse E2Go,0,,70,"₹ 71,100",EV,90,4.6
Odysse,Odysse Hawk,0,,85,"₹ 99,400",EV,128,3
Odysse,Odysse Racer,0,,75,"₹ 1,00,450",EV,107,
Odysse,Odysse Trot,0,,75,"₹ 99,999",EV,110,
Odysse,Odysse Vader,0,,125,"₹ 1,61,574",EV,128,4.8
Okaya,Okaya Faast F4,0,,160,"₹ 1,09,999",EV,,3.8
Okaya,Okaya Freedum,0,,75,"₹ 69,999",EV,,3.2
Okaya,Okaya ClassIQ,0,,70,"₹ 59,999",EV,,3.7
Okaya,Okaya Faast F2B,0,,80,"₹ 89,999",EV,,3.3
Okaya,Okaya Faast F2T,0,,80,"₹ 89,999",EV,,4.2
Okaya,Okaya Faast F2F,0,,80,"₹ 79,999",EV,,
Okaya,Okaya Faast F3,0,,130,"₹ 1,04,999",EV,,5
Okaya,Okaya Motofaast,0,,130,"₹ 1,33,999",EV,,5
Okinawa,Okinawa Praise,0,,88,"₹ 85,223",EV,,2.6
Okinawa,Okinawa Ridge Plus,0,,84,"₹ 90,549",EV,,3.1
Okinawa,Okinawa i-Praise,0,,139,"₹ 1,23,155",EV,,3.6
Okinawa,Okinawa Lite,0,,60,"₹ 69,087",EV,,4
Okinawa,Okinawa R30,0,,60,"₹ 61,998",EV,,3.3
Okinawa,Okinawa OKHI-90,0,,160,"₹ 1,49,991",EV,,3.7
Okinawa,Okinawa Dual 100,0,,149,"₹ 1,19,085",EV,,2
Okinawa,Okinawa Ridge 100,0,,149,"₹ 1,15,311",EV,,5
OLA,OLA Roadster,0,,151,"₹ 1,04,999",EV,,4.7
OLA,OLA S1 Pro,0,,176,"₹ 1,44,309",EV,109,4.1
OLA,OLA S1 X,0,,108,"₹ 99,779",EV,105,4.6
OLA,OLA Roadster Pro,0,,316,"₹ 1,99,999",EV,,4.8
OLA,OLA Roadster X,0,,140,"₹ 1,03,917",EV,127,4.7
OLA,OLA Gig,0,,112,"₹ 39,999",EV,,4.6
OLA,OLA Roadster X Plus,0,,252,"₹ 1,33,917",EV,131.4,4.8
OLA,OLA S1 X Gen 2,0,,95,"₹ 93,737",EV,101,4.2
OLA,OLA Gig+,0,,157,"₹ 49,999",EV,,4.6
OLA,OLA S1 Air,0,,151,"₹ 1,25,872",EV,108,4.1
OLA,OLA S1 Pro Gen 2,0,,195,"₹ 1,57,757",EV,116,4.1
OLA,OLA S1 Z,0,,146,"₹ 59,999",EV,,4.7
PURE-EV,PURE EV EPluto 7G,0,,101,"₹ 77,999",EV,76,2.3
PURE-EV,PURE EV ETrance Neo,0,,101,"₹ 73,999",EV,86,3
PURE-EV,PURE EV Etryst 350,0,,171,"₹ 1,30,012",EV,120,3.6
PURE-EV,PURE EV EcoDryft,0,,151,"₹ 1,00,012",EV,101,4.4
QJ-Motor,QJ Motor SRK 400,400,40.34,,"₹ 3,68,974",Petrol,186,4.8
QJ-Motor,QJ Motor SRC 250,249,17.16,,"₹ 1,49,020",Petrol,163,4.5
QJ-Motor,QJ Motor SRC 500,480,25.15,,"₹ 1,99,026",Petrol,205,4.3
QJ-Motor,QJ Motor SRV 300,296,29.88,,"₹ 3,19,000",Petrol,164,4.4
Quantum-Energy,Quantum Energy Milan,0,,100,"₹ 80,003",EV,86,
Quantum-Energy,Quantum Energy Plasma,0,,100,"₹ 89,095",EV,98,
Quantum-Energy,Quantum Energy Bziness,0,,105,"₹ 95,009",EV,104,5
Revolt,Revolt RV400,0,,150,"₹ 1,42,934",EV,108,4
Revolt,Revolt RV1,0,,100,"₹ 94,983",EV,108,4.4
Revolt,Revolt RV BlazeX,0,,150,"₹ 1,24,990",EV,113,5
River,River Indie,0,,161,"₹ 1,43,001",EV,143,4.5
Simple-Energy,Simple Energy One,0,,181,"₹ 1,39,999",EV,,4.4
Ultraviolette,Ultraviolette Tesseract,0,,162,"₹ 1,45,000",EV,,4.8
Ultraviolette,Ultraviolette F77 Mach 2,0,,211,"₹ 2,99,000",EV,197,4.6
Ultraviolette,Ultraviolette Shockwave,0,,165,"₹ 1,50,000",EV,120,4.8
Ultraviolette,Ultraviolette F77 SuperStreet,0,,211,"₹ 2,99,000",EV,197,5
Vespa,Vespa 125,124.45,9.3,,"₹ 1,33,953",Petrol,115,4.3
Vespa,Vespa VXL 125,124.45,9.65,40,"₹ 1,31,952",Petrol,115,3.5
Vespa,Vespa SXL 125,124.45,9.65,40,"₹ 1,35,827",Petrol,115,4
Vespa,Vespa SXL 150,149.5,10.64,35,"₹ 1,49,834",Petrol,115,4.2
Vespa,Vespa VXL 150,149.5,10.64,41,"₹ 1,45,376",Petrol,115,4.4
Vespa,Vespa ZX 125,124.45,9.65,,"₹ 1,17,762",Petrol,115,4.4
Vespa,Vespa 150,149.5,11.2,,"₹ 1,48,939",Petrol,115,
Vespa,Vespa S 125,124.45,9.3,,"₹ 1,37,834",Petrol,115,
Vespa,Vespa S 150,149.5,11.2,,"₹ 1,51,784",Petrol,115,
VIDA,VIDA V2,0,,94,"₹ 85,858",EV,116,4.3
Yezdi,Yezdi Adventure,334,29.16,34.5,"₹ 2,17,101",Petrol,187,4.8
Yezdi,Yezdi Roadster,334,29.23,28,"₹ 2,09,902",Petrol,194,4.3
Yezdi,Yezdi Adventure [2024],334,29.6,30,"₹ 2,17,876",Petrol,187,4.7
Yezdi,Yezdi Scrambler,334,28.7,26,"₹ 2,14,258",Petrol,192,3.9
Yo,Yo Drift,0,,60,"₹ 64,991",EV,59,3.6
Yo,Yo Edge,0,,60,"₹ 61,991",EV,59,4.1
Zontes,Zontes 350T,348,38.2,,"₹ 2,99,000",Petrol,196,4.7
Zontes,Zontes 350R,348,38.2,35,"₹ 2,79,000",Petrol,180,4.6
Zontes,Zontes 350X,348,38.2,,"₹ 2,99,000",Petrol,185,4.4
Zontes,Zontes GK350,348,38.2,,"₹ 3,47,000",Petrol,188,4.6
